"(Tempoross) Obtain a ~|soaked page|~","Extra","","","","","ManualTask"
"(Tempoross) Obtain a ~|tackle box|~","Extra","","","","","ManualTask"
"(Tempoross) Obtain a ~|fish barrel|~","Extra","","","","","ManualTask"
"(Tempoross) Obtain a ~|dragon harpoon|~","Extra","","","","","ManualTask"
"(Tempoross) Obtain a ~|spirit flakes|~","Extra","","","","","ManualTask"
"(Thermonuclear smoke devil) Obtain a ~|pet smoke devil|~","Extra","","","","","ManualTask"
"(Thermonuclear smoke devil) Obtain an ~|occult necklace|~","Extra","","","","","ManualTask"
"(Thermonuclear smoke devil) Obtain a ~|smoke battlestaff|~","Extra","","","","","ManualTask"
"(Thermonuclear smoke devil) Obtain a ~|dragon chainbody|~","Extra","","","","","ManualTask"
"(Thermonuclear smoke devil) Obtain a ~|jar of smoke|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|butch|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain an ~|executioner's axe head|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|virtus mask|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|virtus robe top|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|virtus robe bottom|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain an ~|ultor vestige|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|blood quartz|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|strangled tablet|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|chromium ingot|~","Extra","","","","","ManualTask"
"(Vardorvis) Obtain a ~|awakener's orb|~","Extra","","","","","ManualTask"
"(Venenatis and Spindel) Obtain a ~|venenatis spiderling|~","Extra","","","","","ManualTask"
"(Venenatis and Spindel) Obtain a ~|treasonous ring|~","Extra","","","","","ManualTask"
"(Venenatis and Spindel) Obtain a ~|dragon pickaxe|~","Extra","","","","","ManualTask"
"(Venenatis and Spindel) Obtain a ~|dragon 2h sword|~","Extra","","","","","ManualTask"
"(Venenatis and Spindel) Obtain a ~|fangs of venenatis|~","Extra","","","","","ManualTask"
"(Venenatis and Spindel) Obtain a ~|voidwaker gem|~","Extra","","","","","ManualTask"
"(Vet'ion and Calvar'ion) Obtain a ~|vet'ion jr.|~","Extra","","","","","ManualTask"
"(Vet'ion and Calvar'ion) Obtain a ~|ring of the gods|~","Extra","","","","","ManualTask"
"(Vet'ion and Calvar'ion) Obtain a ~|dragon pickaxe|~","Extra","","","","","ManualTask"
"(Vet'ion and Calvar'ion) Obtain a ~|dragon 2h sword|~","Extra","","","","","ManualTask"
"(Vet'ion and Calvar'ion) Obtain a ~|skull of vet'ion|~","Extra","","","","","ManualTask"
"(Vet'ion and Calvar'ion) Obtain a ~|voidwaker blade|~","Extra","","","","","ManualTask"
"(Vorkath) Obtain a ~|vorki|~","Extra","","","","","ManualTask"
"(Vorkath) Obtain a ~|vorkath's head|~","Extra","","","","","ManualTask"
"(Vorkath) Obtain a ~|draconic visage|~","Extra","","","","","ManualTask"
"(Vorkath) Obtain a ~|skeletal visage|~","Extra","","","","","ManualTask"
"(Vorkath) Obtain a ~|jar of decay|~","Extra","","","","","ManualTask"
"(Vorkath) Obtain a ~|dragonbone necklace|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|wisp|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|siren's staff|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|virtus mask|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|virtus robe top|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|virtus robe bottom|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|bellator vestige|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|shadow quartz|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|sirenic tablet|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|chromium ingot|~","Extra","","","","","ManualTask"
"(The Whisperer) Obtain a ~|awakener's orb|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|phoenix|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|tome of fire (empty)|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|burnt page|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|pyromancer garb|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|pyromancer hood|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|pyromancer robe|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain ~|pyromancer boots|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain ~|warm gloves|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|bruma torch|~","Extra","","","","","ManualTask"
"(Wintertodt) Obtain a ~|dragon axe|~","Extra","","","","","ManualTask"
"(Yama) Obtain ~|yami|~","Extra","","","","","ManualTask"
"(Yama) Obtain a ~|chasm teleport scroll|~","Extra","","","","","ManualTask"
"(Yama) Obtain ~|oathplate shards|~","Extra","","","","","ManualTask"
"(Yama) Obtain an ~|oathplate helm|~","Extra","","","","","ManualTask"
"(Yama) Obtain an ~|oathplate chest|~","Extra","","","","","ManualTask"
"(Yama) Obtain an ~|oathplate legs|~","Extra","","","","","ManualTask"
"(Yama) Obtain a ~|soulflame horn|~","Extra","","","","","ManualTask"
"(Yama) Obtain a ~|rite of vile transference|~","Extra","","","","","ManualTask"
"(Yama) Obtain a ~|forgotten lockbox|~","Extra","","","","","ManualTask"
"(Yama) Obtain a ~|dossier|~","Extra","","","","","ManualTask"
"(Yama) Obtain a ~|barrel of demonic tallow (full)|~","Extra","","","","","ManualTask"
"(Zalcano) Obtain a ~|smolcano|~","Extra","","","","","ManualTask"
"(Zalcano) Obtain a ~|crystal tool seed|~","Extra","","","","","ManualTask"
"(Zalcano) Obtain a ~|zalcano shard|~","Extra","","","","","ManualTask"
"(Zalcano) Obtain an ~|uncut onyx|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|pet snakeling|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|tanzanite mutagen|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|magma mutagen|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|jar of swamp|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|magic fang|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|serpentine visage|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|tanzanite fang|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain a ~|zul-andra teleport|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain an ~|uncut onyx|~","Extra","","","","","ManualTask"
"(Zulrah) Obtain ~|zulrah's scales|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|olmlet|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|metamorphic dust|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|twisted bow|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|elder maul|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|kodai insignia|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|dragon claws|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|ancestral hat|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|ancestral robe top|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|ancestral robe bottom|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|dinh's bulwark|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|dexterous prayer scroll|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|arcane prayer scroll|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|dragon hunter crossbow|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|twisted buckler|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|torn prayer scroll|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|dark relic|~","Extra","","","","","ManualTask"
"(CoX) Obtain an ~|onyx|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|twisted ancestral colour kit|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|xeric's guard|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|xeric's warrior|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|xeric's sentinel|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|xeric's general|~","Extra","","","","","ManualTask"
"(CoX) Obtain a ~|xeric's champion|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|lil' zik|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|scythe of vitur (uncharged)|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|ghrazi rapier|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sanguinesti staff (uncharged)|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|justiciar faceguard|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|justiciar chestguard|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|justiciar legguards|~","Extra","","","","","ManualTask"
"(ToB) Obtain an ~|avernic defender hilt|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|vial of blood|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sinhaza shroud tier 1|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sinhaza shroud tier 2|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sinhaza shroud tier 3|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sinhaza shroud tier 4|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sinhaza shroud tier 5|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sanguine dust|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|holy ornament kit|~","Extra","","","","","ManualTask"
"(ToB) Obtain a ~|sanguine ornament kit|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|tumeken's guardian|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|tumeken's shadow (uncharged)|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|elidinis' ward|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|masori mask|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|masori body|~","Extra","","","","","ManualTask"
"(ToA) Obtain ~|masori chaps|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|lightbearer|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|osmumten's fang|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|thread of elidinis|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|breach of the scarab|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|eye of the corruptor|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|jewel of the sun|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|jewel of amascut|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|menaphite ornament kit|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|cursed phalanx|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|masori crafting kit|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|cache of runes|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|icthlarin's shroud (tier 1)|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|icthlarin's shroud (tier 2)|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|icthlarin's shroud (tier 3)|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|icthlarin's shroud (tier 4)|~","Extra","","","","","ManualTask"
"(ToA) Obtain an ~|icthlarin's shroud (tier 5)|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|remnant of akkha|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|remnant of ba-ba|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|remnant of kephri|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|remnant of zebak|~","Extra","","","","","ManualTask"
"(ToA) Obtain a ~|ancient remnant|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|pet penance queen|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|fighter hat|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|ranger hat|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|runner hat|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|healer hat|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|fighter torso|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|penance skirt|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain ~|runner boots|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain ~|penance gloves|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|granite helm|~","Extra","","","","","ManualTask"
"(Barbarian Assault) Obtain a ~|granite body|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain an ~|agility arena ticket|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|brimhaven voucher|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|pirate's hook|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|graceful hood (blue)|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|graceful top (blue)|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|graceful legs (blue)|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|graceful gloves (blue)|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|graceful boots (blue)|~","Extra","","","","","ManualTask"
"(Brimhaven Agility Arena) Obtain a ~|graceful cape (blue)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative helm (red)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative full helm (red)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (red platebody)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative sword (red)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative shield (red)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (red platelegs)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (red plateskirt)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative boots (red)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative helm (white)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative full helm (white)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative armour (white platebody)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative sword (white)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative shield (white)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative armour (white platelegs)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative armour (white plateskirt)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative boots (white)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative helm (gold)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative full helm (gold)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative armour (gold platebody)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative sword (gold)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative shield (gold)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative armour (gold platelegs)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative armour (gold plateskirt)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain ~|decorative boots (gold)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|castlewars hood (Saradomin)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|castlewars cloak (Saradomin)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|castlewars hood (Zamorak)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|castlewars cloak (Zamorak)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|saradomin banner|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|zamorak banner|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (magic hat)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (magic top)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (magic legs)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (ranged top)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (ranged legs)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|decorative armour (quiver)|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|saradomin halo|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|zamorak halo|~","Extra","","","","","ManualTask"
"(Castle Wars) Obtain a ~|guthix halo|~","Extra","","","","","ManualTask"
"(Fishing Trawler) Obtain an ~|angler hat|~","Extra","","","","","ManualTask"
"(Fishing Trawler) Obtain an ~|angler top|~","Extra","","","","","ManualTask"
"(Fishing Trawler) Obtain ~|angler waders|~","Extra","","","","","ManualTask"
"(Fishing Trawler) Obtain ~|angler boots|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain a ~|smiths tunic|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain ~|smiths trousers|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain ~|smiths boots|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain ~|smiths gloves|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain a ~|colossal blade|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain a ~|double ammo mould|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain a ~|Kovac's grog|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain a ~|smithing catalyst|~","Extra","","","","","ManualTask"
"(Giants' Foundry) Obtain an ~|ore pack (Giants' Foundry)|~","Extra","","","","","ManualTask"
"(Gnome Restaurant) Obtain a ~|grand seed pod|~","Extra","","","","","ManualTask"
"(Gnome Restaurant) Obtain a ~|gnome scarf|~","Extra","","","","","ManualTask"
"(Gnome Restaurant) Obtain a ~|gnome goggles|~","Extra","","","","","ManualTask"
"(Gnome Restaurant) Obtain a ~|mint cake|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain an ~|abyssal protector|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain ~|abyssal pearls|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain a ~|catalytic talisman|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain an ~|abyssal needle|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain an ~|abyssal green dye|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain an ~|abyssal blue dye|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain an ~|abyssal red dye|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain a ~|hat of the eye|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain a ~|robe top of the eye|~","Extra","","","","","ManualTask"
"(Guardians of the Rift) Obtain a ~|robe bottoms of the eye|~","Extra","","","","","ManualTask"
